Nodes Searched,Nodes Left
3,49997
12,49985
17,49968
36,49932
83,49849
19,49830
25,49805
83,49722
43,49679
27,49652
39,49613
49,49564
39,49525
52,49473
68,49405
71,49334
48,49286
99,49187
70,49117
49,49068
55,49013
46,48967
78,48889
27,48862
81,48781
64,48717
75,48642
50,48592
55,48537
10,48527
49,48478
10,48468
9,48459
18,48441
2,48439
15,48424
10,48414
28,48386
5,48381
82,48299
30,48269
22,48247
8,48239
16,48223
14,48209
7,48202
8,48194
7,48187
2,48185
6,48179
3,48176
5,48171
6,48165
2,48163
7,48156
33,48123
10,48113
8,48105
22,48083
20,48063
12,48051
20,48031
12,48019
12,48007
15,47992
4,47988
2,47986
5,47981
3,47978
4,47974
6,47968
2,47966
7,47959
8,47951
4,47947
3,47944
3,47941
42,47899
25,47874
47,47827
46,47781
47,47734
40,47694
38,47656
48,47608
27,47581
13,47568
5,47563
13,47550
28,47522
14,47508
24,47484
4,47480
33,47447
35,47412
33,47379
48,47331
34,47297
36,47261
61,47200
63,47137
77,47060
28,47032
74,46958
80,46878
75,46803
51,46752
53,46699
60,46639
49,46590
41,46549
16,46533
66,46467
67,46400
74,46326
79,46247
34,46213
20,46193
15,46178
10,46168
36,46132
20,46112
8,46104
28,46076
144,45932
29,45903
43,45860
78,45782
32,45750
36,45714
35,45679
29,45650
30,45620
44,45576
7,45569
6,45563
7,45556
11,45545
12,45533
5,45528
17,45511
98,45413
15,45398
16,45382
14,45368
33,45335
23,45312
44,45268
56,45212
102,45110
32,45078
104,44974
148,44826
82,44744
29,44715
84,44631
66,44565
57,44508
42,44466
101,44365
77,44288
43,44245
16,44229
25,44204
108,44096
97,43999
90,43909
54,43855
51,43804
32,43772
95,43677
58,43619
83,43536
18,43518
45,43473
7,43466
23,43443
8,43435
20,43415
19,43396
10,43386
8,43378
19,43359
50,43309
78,43231
33,43198
41,43157
41,43116
42,43074
32,43042
29,43013
41,42972
36,42936
29,42907
37,42870
56,42814
28,42786
33,42753
52,42701
57,42644
42,42602
78,42524
37,42487
19,42468
82,42386
47,42339
31,42308
44,42264
44,42220
47,42173
37,42136
21,42115
37,42078
67,42011
31,41980
10,41970
21,41949
24,41925
17,41908
20,41888
29,41859
18,41841
33,41808
22,41786
30,41756
17,41739
14,41725
15,41710
20,41690
6,41684
23,41661
12,41649
6,41643
21,41622
14,41608
9,41599
7,41592
4,41588
12,41576
14,41562
20,41542
16,41526
13,41513
32,41481
10,41471
10,41461
36,41425
43,41382
7,41375
52,41323
28,41295
34,41261
22,41239
34,41205
27,41178
25,41153
28,41125
23,41102
26,41076
23,41053
20,41033
26,41007
25,40982
25,40957
26,40931
28,40903
26,40877
25,40852
46,40806
28,40778
24,40754
32,40722
29,40693
22,40671
26,40645
28,40617
27,40590
26,40564
26,40538
32,40506
40,40466
21,40445
20,40425
24,40401
24,40377
22,40355
24,40331
17,40314
24,40290
20,40270
17,40253
27,40226
18,40208
22,40186
11,40175
25,40150
24,40126
17,40109
21,40088
35,40053
16,40037
31,40006
19,39987
46,39941
17,39924
17,39907
21,39886
31,39855
19,39836
20,39816
16,39800
29,39771
18,39753
22,39731
17,39714
20,39694
21,39673
18,39655
23,39632
18,39614
18,39596
21,39575
22,39553
13,39540
17,39523
31,39492
23,39469
27,39442
21,39421
17,39404
28,39376
13,39363
20,39343
45,39298
19,39279
22,39257
22,39235
25,39210
13,39197
12,39185
24,39161
14,39147
15,39132
23,39109
40,39069
20,39049
23,39026
20,39006
17,38989
23,38966
22,38944
21,38923
17,38906
22,38884
19,38865
18,38847
7,38840
19,38821
35,38786
6,38780
20,38760
26,38734
16,38718
14,38704
18,38686
7,38679
27,38652
8,38644
19,38625
19,38606
10,38596
15,38581
20,38561
7,38554
17,38537
8,38529
21,38508
18,38490
18,38472
9,38463
14,38449
17,38432
9,38423
15,38408
9,38399
18,38381
14,38367
12,38355
18,38337
14,38323
11,38312
14,38298
12,38286
14,38272
22,38250
2,38248
11,38237
16,38221
3,38218
13,38205
11,38194
13,38181
16,38165
4,38161
9,38152
16,38136
18,38118
13,38105
18,38087
8,38079
14,38065
10,38055
12,38043
14,38029
9,38020
9,38011
15,37996
15,37981
9,37972
16,37956
11,37945
17,37928
13,37915
12,37903
14,37889
10,37879
14,37865
8,37857
12,37845
12,37833
12,37821
21,37800
12,37788
14,37774
9,37765
10,37755
10,37745
14,37731
9,37722
14,37708
11,37697
7,37690
16,37674
16,37658
15,37643
13,37630
9,37621
11,37610
9,37601
13,37588
11,37577
12,37565
8,37557
8,37549
15,37534
7,37527
15,37512
8,37504
16,37488
15,37473
15,37458
8,37450
12,37438
8,37430
7,37423
16,37407
10,37397
12,37385
10,37375
16,37359
8,37351
13,37338
10,37328
9,37319
8,37311
11,37300
16,37284
7,37277
7,37270
11,37259
9,37250
22,37228
18,37210
10,37200
9,37191
7,37184
16,37168
11,37157
13,37144
8,37136
13,37123
9,37114
10,37104
13,37091
4,37087
12,37075
15,37060
6,37054
8,37046
14,37032
7,37025
8,37017
11,37006
7,36999
9,36990
11,36979
9,36970
11,36959
8,36951
8,36943
10,36933
9,36924
8,36916
10,36906
10,36896
7,36889
12,36877
7,36870
11,36859
14,36845
27,36818
9,36809
5,36804
7,36797
16,36781
12,36769
10,36759
9,36750
7,36743
11,36732
9,36723
6,36717
11,36706
6,36700
8,36692
9,36683
10,36673
10,36663
9,36654
11,36643
8,36635
6,36629
7,36622
10,36612
8,36604
9,36595
13,36582
9,36573
11,36562
10,36552
4,36548
9,36539
6,36533
12,36521
7,36514
4,36510
17,36493
5,36488
7,36481
9,36472
9,36463
5,36458
7,36451
18,36433
10,36423
6,36417
11,36406
8,36398
6,36392
6,36386
12,36374
9,36365
7,36358
8,36350
10,36340
5,36335
10,36325
8,36317
12,36305
6,36299
7,36292
8,36284
11,36273
4,36269
7,36262
11,36251
12,36239
6,36233
6,36227
9,36218
10,36208
6,36202
9,36193
8,36185
10,36175
9,36166
14,36152
9,36143
9,36134
4,36130
9,36121
6,36115
10,36105
7,36098
8,36090
8,36082
10,36072
14,36058
7,36051
12,36039
7,36032
5,36027
7,36020
9,36011
11,36000
14,35986
3,35983
8,35975
10,35965
8,35957
4,35953
9,35944
9,35935
6,35929
8,35921
8,35913
4,35909
14,35895
7,35888
8,35880
6,35874
7,35867
10,35857
9,35848
9,35839
8,35831
5,35826
10,35816
8,35808
6,35802
7,35795
8,35787
9,35778
4,35774
11,35763
5,35758
9,35749
12,35737
8,35729
5,35724
8,35716
5,35711
10,35701
11,35690
8,35682
11,35671
3,35668
11,35657
7,35650
5,35645
7,35638
6,35632
7,35625
11,35614
4,35610
7,35603
5,35598
10,35588
9,35579
8,35571
7,35564
5,35559
17,35542
6,35536
6,35530
6,35524
9,35515
10,35505
4,35501
13,35488
8,35480
5,35475
8,35467
6,35461
6,35455
8,35447
6,35441
7,35434
6,35428
10,35418
6,35412
9,35403
9,35394
3,35391
9,35382
12,35370
4,35366
11,35355
6,35349
8,35341
12,35329
7,35322
5,35317
9,35308
11,35297
4,35293
7,35286
5,35281
8,35273
6,35267
10,35257
8,35249
5,35244
7,35237
4,35233
8,35225
5,35220
21,35199
4,35195
7,35188
6,35182
7,35175
6,35169
7,35162
9,35153
5,35148
11,35137
5,35132
7,35125
5,35120
7,35113
6,35107
9,35098
7,35091
6,35085
8,35077
6,35071
7,35064
6,35058
8,35050
8,35042
6,35036
6,35030
7,35023
4,35019
8,35011
5,35006
9,34997
5,34992
23,34969
7,34962
6,34956
6,34950
7,34943
7,34936
4,34932
14,34918
6,34912
6,34906
5,34901
6,34895
6,34889
7,34882
5,34877
7,34870
8,34862
10,34852
7,34845
6,34839
7,34832
5,34827
7,34820
5,34815
6,34809
6,34803
10,34793
4,34789
9,34780
4,34776
8,34768
8,34760
8,34752
3,34749
7,34742
7,34735
8,34727
8,34719
6,34713
6,34707
7,34700
6,34694
7,34687
5,34682
7,34675
5,34670
7,34663
6,34657
10,34647
5,34642
9,34633
13,34620
3,34617
7,34610
7,34603
8,34595
4,34591
5,34586
10,34576
7,34569
3,34566
9,34557
7,34550
4,34546
9,34537
3,34534
7,34527
6,34521
9,34512
4,34508
10,34498
4,34494
7,34487
3,34484
8,34476
5,34471
7,34464
5,34459
12,34447
10,34437
8,34429
6,34423
6,34417
8,34409
12,34397
3,34394
8,34386
6,34380
6,34374
7,34367
4,34363
10,34353
8,34345
5,34340
6,34334
5,34329
6,34323
7,34316
4,34312
8,34304
5,34299
6,34293
11,34282
7,34275
7,34268
7,34261
5,34256
7,34249
4,34245
7,34238
6,34232
3,34229
9,34220
4,34216
9,34207
3,34204
7,34197
5,34192
9,34183
5,34178
5,34173
7,34166
5,34161
6,34155
6,34149
8,34141
4,34137
8,34129
6,34123
5,34118
9,34109
5,34104
7,34097
5,34092
9,34083
4,34079
5,34074
6,34068
9,34059
7,34052
6,34046
6,34040
4,34036
5,34031
8,34023
5,34018
7,34011
4,34007
5,34002
8,33994
7,33987
7,33980
5,33975
10,33965
5,33960
6,33954
12,33942
7,33935
3,33932
8,33924
4,33920
7,33913
5,33908
6,33902
6,33896
8,33888
7,33881
3,33878
7,33871
4,33867
8,33859
8,33851
7,33844
4,33840
7,33833
6,33827
5,33822
7,33815
4,33811
7,33804
4,33800
5,33795
6,33789
8,33781
8,33773
4,33769
6,33763
6,33757
7,33750
9,33741
4,33737
6,33731
15,33716
5,33711
7,33704
4,33700
5,33695
7,33688
5,33683
8,33675
7,33668
4,33664
8,33656
5,33651
6,33645
6,33639
4,33635
6,33629
4,33625
9,33616
14,33602
5,33597
5,33592
6,33586
4,33582
5,33577
7,33570
3,33567
7,33560
5,33555
4,33551
8,33543
5,33538
9,33529
3,33526
6,33520
7,33513
4,33509
5,33504
6,33498
5,33493
6,33487
6,33481
7,33474
7,33467
4,33463
9,33454
5,33449
4,33445
7,33438
5,33433
4,33429
6,33423
5,33418
7,33411
5,33406
4,33402
8,33394
4,33390
5,33385
6,33379
4,33375
6,33369
7,33362
3,33359
8,33351
4,33347
4,33343
7,33336
6,33330
5,33325
10,33315
5,33310
6,33304
5,33299
4,33295
8,33287
5,33282
10,33272
6,33266
6,33260
4,33256
6,33250
6,33244
5,33239
4,33235
7,33228
6,33222
6,33216
6,33210
5,33205
4,33201
8,33193
3,33190
11,33179
4,33175
7,33168
6,33162
5,33157
4,33153
6,33147
5,33142
6,33136
5,33131
7,33124
6,33118
4,33114
4,33110
8,33102
3,33099
9,33090
8,33082
4,33078
3,33075
5,33070
3,33067
3,33064
7,33057
9,33048
5,33043
6,33037
3,33034
3,33031
3,33028
2,33026
9,33017
5,33012
3,33009
2,33007
7,33000
4,32996
5,32991
5,32986
7,32979
5,32974
2,32972
3,32969
2,32967
4,32963
4,32959
7,32952
4,32948
7,32941
3,32938
5,32933
7,32926
3,32923
5,32918
3,32915
5,32910
4,32906
6,32900
6,32894
3,32891
5,32886
3,32883
2,32881
6,32875
6,32869
4,32865
4,32861
2,32859
7,32852
3,32849
5,32844
5,32839
4,32835
2,32833
7,32826
2,32824
3,32821
3,32818
3,32815
3,32812
7,32805
5,32800
7,32793
4,32789
9,32780
7,32773
5,32768
4,32764
8,32756
8,32748
3,32745
7,32738
3,32735
6,32729
6,32723
4,32719
5,32714
8,32706
2,32704
7,32697
2,32695
9,32686
6,32680
2,32678
7,32671
5,32666
4,32662
2,32660
6,32654
2,32652
6,32646
3,32643
2,32641
5,32636
7,32629
8,32621
3,32618
5,32613
3,32610
7,32603
4,32599
5,32594
10,32584
4,32580
8,32572
5,32567
4,32563
8,32555
4,32551
4,32547
6,32541
7,32534
4,32530
4,32526
8,32518
4,32514
4,32510
7,32503
5,32498
4,32494
6,32488
7,32481
5,32476
8,32468
4,32464
5,32459
6,32453
4,32449
4,32445
6,32439
6,32433
5,32428
4,32424
7,32417
5,32412
4,32408
8,32400
4,32396
5,32391
4,32387
6,32381
8,32373
6,32367
4,32363
5,32358
5,32353
4,32349
4,32345
5,32340
5,32335
8,32327
4,32323
4,32319
7,32312
4,32308
11,32297
5,32292
6,32286
5,32281
6,32275
6,32269
4,32265
10,32255
9,32246
10,32236
8,32228
4,32224
6,32218
4,32214
8,32206
6,32200
5,32195
5,32190
8,32182
4,32178
4,32174
5,32169
7,32162
4,32158
4,32154
6,32148
6,32142
3,32139
7,32132
1,32131
8,32123
11,32112
5,32107
3,32104
6,32098
5,32093
5,32088
4,32084
7,32077
5,32072
3,32069
5,32064
8,32056
4,32052
5,32047
7,32040
5,32035
5,32030
3,32027
7,32020
5,32015
4,32011
6,32005
4,32001
3,31998
4,31994
8,31986
4,31982
4,31978
5,31973
8,31965
5,31960
4,31956
5,31951
6,31945
4,31941
7,31934
6,31928
5,31923
5,31918
4,31914
11,31903
5,31898
7,31891
6,31885
4,31881
2,31879
6,31873
6,31867
3,31864
5,31859
6,31853
5,31848
5,31843
4,31839
7,31832
4,31828
5,31823
7,31816
5,31811
4,31807
7,31800
7,31793
4,31789
5,31784
5,31779
5,31774
3,31771
5,31766
9,31757
4,31753
4,31749
4,31745
10,31735
3,31732
5,31727
4,31723
8,31715
7,31708
3,31705
7,31698
4,31694
9,31685
6,31679
6,31673
4,31669
5,31664
7,31657
5,31652
5,31647
6,31641
4,31637
6,31631
3,31628
7,31621
5,31616
6,31610
5,31605
5,31600
5,31595
5,31590
5,31585
11,31574
3,31571
6,31565
6,31559
8,31551
5,31546
7,31539
4,31535
4,31531
4,31527
7,31520
4,31516
7,31509
6,31503
4,31499
4,31495
4,31491
4,31487
8,31479
3,31476
5,31471
6,31465
4,31461
5,31456
5,31451
7,31444
4,31440
5,31435
5,31430
8,31422
1,31421
4,31417
6,31411
4,31407
6,31401
5,31396
4,31392
7,31385
4,31381
5,31376
5,31371
6,31365
4,31361
6,31355
5,31350
2,31348
7,31341
5,31336
3,31333
6,31327
6,31321
4,31317
7,31310
5,31305
9,31296
8,31288
11,31277
3,31274
6,31268
4,31264
2,31262
7,31255
4,31251
4,31247
5,31242
8,31234
4,31230
4,31226
4,31222
7,31215
5,31210
4,31206
12,31194
6,31188
1,31187
7,31180
7,31173
5,31168
4,31164
5,31159
6,31153
5,31148
3,31145
5,31140
4,31136
7,31129
10,31119
2,31117
7,31110
6,31104
5,31099
3,31096
7,31089
5,31084
4,31080
4,31076
7,31069
4,31065
5,31060
4,31056
2,31054
7,31047
6,31041
5,31036
5,31031
6,31025
5,31020
4,31016
5,31011
5,31006
5,31001
5,30996
5,30991
1,30990
7,30983
4,30979
4,30975
7,30968
7,30961
3,30958
6,30952
5,30947
10,30937
5,30932
5,30927
3,30924
3,30921
6,30915
5,30910
7,30903
7,30896
5,30891
5,30886
4,30882
5,30877
7,30870
5,30865
4,30861
4,30857
4,30853
9,30844
10,30834
6,30828
8,30820
4,30816
5,30811
6,30805
6,30799
5,30794
1,30793
7,30786
7,30779
4,30775
5,30770
5,30765
6,30759
5,30754
4,30750
5,30745
6,30739
2,30737
6,30731
5,30726
3,30723
8,30715
5,30710
5,30705
4,30701
5,30696
5,30691
6,30685
6,30679
3,30676
5,30671
6,30665
4,30661
6,30655
3,30652
8,30644
5,30639
5,30634
4,30630
7,30623
3,30620
3,30617
5,30612
4,30608
7,30601
4,30597
7,30590
4,30586
4,30582
9,30573
5,30568
2,30566
4,30562
5,30557
12,30545
4,30541
4,30537
8,30529
3,30526
5,30521
4,30517
4,30513
6,30507
4,30503
6,30497
4,30493
5,30488
6,30482
10,30472
9,30463
7,30456
4,30452
6,30446
6,30440
7,30433
3,30430
5,30425
6,30419
5,30414
5,30409
2,30407
5,30402
5,30397
6,30391
5,30386
5,30381
5,30376
6,30370
3,30367
7,30360
2,30358
5,30353
8,30345
6,30339
6,30333
5,30328
4,30324
5,30319
8,30311
5,30306
2,30304
4,30300
5,30295
4,30291
7,30284
4,30280
5,30275
4,30271
6,30265
6,30259
2,30257
5,30252
7,30245
4,30241
11,30230
4,30226
4,30222
5,30217
9,30208
4,30204
3,30201
3,30198
8,30190
6,30184
6,30178
4,30174
6,30168
4,30164
7,30157
1,30156
5,30151
6,30145
4,30141
7,30134
3,30131
6,30125
4,30121
4,30117
7,30110
2,30108
7,30101
10,30091
9,30082
5,30077
4,30073
6,30067
3,30064
8,30056
4,30052
6,30046
4,30042
4,30038
7,30031
5,30026
5,30021
5,30016
3,30013
5,30008
5,30003
4,29999
5,29994
4,29990
9,29981
4,29977
7,29970
3,29967
10,29957
4,29953
5,29948
5,29943
5,29938
6,29932
5,29927
4,29923
3,29920
6,29914
3,29911
8,29903
4,29899
6,29893
4,29889
3,29886
7,29879
8,29871
2,29869
4,29865
7,29858
9,29849
4,29845
4,29841
5,29836
4,29832
8,29824
2,29822
5,29817
4,29813
4,29809
6,29803
5,29798
5,29793
4,29789
6,29783
3,29780
5,29775
6,29769
4,29765
5,29760
5,29755
5,29750
6,29744
5,29739
2,29737
5,29732
7,29725
11,29714
5,29709
5,29704
4,29700
6,29694
7,29687
5,29682
3,29679
4,29675
5,29670
5,29665
8,29657
5,29652
5,29647
1,29646
5,29641
7,29634
4,29630
5,29625
4,29621
5,29616
5,29611
7,29604
2,29602
4,29598
6,29592
4,29588
5,29583
7,29576
5,29571
5,29566
4,29562
2,29560
5,29555
7,29548
5,29543
3,29540
5,29535
5,29530
8,29522
3,29519
4,29515
5,29510
4,29506
10,29496
7,29489
4,29485
5,29480
7,29473
2,29471
7,29464
3,29461
6,29455
5,29450
5,29445
5,29440
7,29433
5,29428
2,29426
4,29422
6,29416
6,29410
7,29403
4,29399
5,29394
4,29390
4,29386
5,29381
5,29376
5,29371
11,29360
6,29354
7,29347
4,29343
2,29341
6,29335
11,29324
13,29311
4,29307
5,29302
2,29300
4,29296
8,29288
4,29284
5,29279
4,29275
5,29270
5,29265
4,29261
6,29255
4,29251
6,29245
5,29240
4,29236
7,29229
4,29225
5,29220
4,29216
5,29211
4,29207
7,29200
6,29194
5,29189
2,29187
5,29182
4,29178
8,29170
4,29166
6,29160
3,29157
4,29153
4,29149
6,29143
5,29138
4,29134
5,29129
8,29121
4,29117
10,29107
2,29105
8,29097
4,29093
4,29089
5,29084
8,29076
4,29072
5,29067
3,29064
4,29060
5,29055
5,29050
7,29043
4,29039
4,29035
6,29029
2,29027
4,29023
8,29015
4,29011
5,29006
6,29000
5,28995
2,28993
6,28987
6,28981
4,28977
4,28973
5,28968
4,28964
10,28954
2,28952
5,28947
4,28943
5,28938
9,28929
7,28922
5,28917
4,28913
6,28907
4,28903
5,28898
5,28893
5,28888
5,28883
2,28881
5,28876
5,28871
7,28864
5,28859
4,28855
5,28850
5,28845
2,28843
11,28832
4,28828
5,28823
4,28819
6,28813
4,28809
8,28801
2,28799
4,28795
5,28790
5,28785
4,28781
5,28776
6,28770
6,28764
5,28759
4,28755
6,28749
13,28736
5,28731
5,28726
2,28724
4,28720
6,28714
4,28710
7,28703
4,28699
8,28691
6,28685
6,28679
7,28672
7,28665
4,28661
4,28657
3,28654
4,28650
8,28642
4,28638
4,28634
5,28629
4,28625
2,28623
6,28617
7,28610
6,28604
4,28600
6,28594
4,28590
3,28587
8,28579
4,28575
5,28570
5,28565
4,28561
5,28556
5,28551
5,28546
5,28541
4,28537
5,28532
5,28527
13,28514
7,28507
5,28502
6,28496
5,28491
4,28487
7,28480
2,28478
5,28473
5,28468
4,28464
4,28460
5,28455
7,28448
3,28445
4,28441
4,28437
5,28432
7,28425
7,28418
6,28412
3,28409
5,28404
5,28399
5,28394
4,28390
4,28386
5,28381
3,28378
6,28372
4,28368
4,28364
6,28358
7,28351
5,28346
2,28344
5,28339
7,28332
5,28327
4,28323
8,28315
4,28311
5,28306
5,28301
6,28295
4,28291
4,28287
7,28280
3,28277
3,28274
5,28269
4,28265
6,28259
5,28254
7,28247
4,28243
4,28239
7,28232
5,28227
4,28223
5,28218
6,28212
3,28209
5,28204
4,28200
5,28195
4,28191
4,28187
7,28180
3,28177
5,28172
5,28167
4,28163
5,28158
7,28151
8,28143
2,28141
4,28137
5,28132
9,28123
5,28118
6,28112
9,28103
4,28099
6,28093
4,28089
3,28086
4,28082
6,28076
5,28071
4,28067
4,28063
6,28057
5,28052
2,28050
8,28042
4,28038
6,28032
4,28028
4,28024
5,28019
2,28017
7,28010
6,28004
4,28000
4,27996
4,27992
2,27990
5,27985
8,27977
4,27973
5,27968
