Nodes Searched,Nodes Left
5,27963
5,27958
3,27955
4,27951
4,27947
7,27940
9,27931
4,27927
2,27925
5,27920
5,27915
4,27911
7,27904
4,27900
7,27893
2,27891
5,27886
5,27881
5,27876
9,27867
4,27863
6,27857
3,27854
5,27849
4,27845
5,27840
7,27833
5,27828
2,27826
4,27822
4,27818
4,27814
5,27809
5,27804
7,27797
2,27795
6,27789
5,27784
4,27780
9,27771
9,27762
4,27758
2,27756
5,27751
4,27747
4,27743
6,27737
5,27732
3,27729
5,27724
10,27714
4,27710
10,27700
2,27698
6,27692
7,27685
4,27681
4,27677
6,27671
2,27669
5,27664
7,27657
9,27648
4,27644
4,27640
5,27635
2,27633
4,27629
5,27624
7,27617
6,27611
5,27606
3,27603
4,27599
5,27594
7,27587
7,27580
4,27576
5,27571
2,27569
5,27564
5,27559
3,27556
5,27551
7,27544
3,27541
4,27537
5,27532
6,27526
7,27519
5,27514
7,27507
2,27505
4,27501
4,27497
6,27491
5,27486
5,27481
2,27479
3,27476
8,27468
8,27460
5,27455
4,27451
2,27449
6,27443
7,27436
5,27431
6,27425
4,27421
3,27418
5,27413
6,27407
5,27402
6,27396
5,27391
4,27387
2,27385
4,27381
5,27376
5,27371
5,27366
8,27358
2,27356
5,27351
4,27347
5,27342
6,27336
4,27332
7,27325
2,27323
5,27318
4,27314
11,27303
5,27298
3,27295
6,27289
5,27284
4,27280
5,27275
8,27267
2,27265
5,27260
4,27256
7,27249
7,27242
4,27238
2,27236
5,27231
5,27226
6,27220
4,27216
6,27210
5,27205
2,27203
5,27198
6,27192
4,27188
5,27183
5,27178
4,27174
5,27169
5,27164
5,27159
4,27155
5,27150
3,27147
4,27143
6,27137
6,27131
6,27125
5,27120
4,27116
6,27110
4,27106
5,27101
7,27094
4,27090
5,27085
2,27083
4,27079
6,27073
5,27068
5,27063
6,27057
2,27055
4,27051
6,27045
4,27041
4,27037
5,27032
2,27030
6,27024
7,27017
6,27011
6,27005
4,27001
3,26998
5,26993
4,26989
6,26983
8,26975
4,26971
5,26966
2,26964
4,26960
5,26955
5,26950
6,26944
7,26937
2,26935
4,26931
8,26923
4,26919
5,26914
4,26910
2,26908
8,26900
4,26896
4,26892
11,26881
1,26880
10,26870
12,26858
4,26854
2,26852
6,26846
4,26842
4,26838
5,26833
5,26828
5,26823
5,26818
4,26814
9,26805
5,26800
3,26797
5,26792
4,26788
6,26782
5,26777
5,26772
2,26770
6,26764
4,26760
4,26756
6,26750
6,26744
2,26742
5,26737
4,26733
4,26729
8,26721
4,26717
2,26715
9,26706
5,26701
8,26693
4,26689
5,26684
1,26683
4,26679
8,26671
6,26665
4,26661
3,26658
4,26654
6,26648
5,26643
6,26637
5,26632
2,26630
7,26623
6,26617
5,26612
4,26608
5,26603
3,26600
4,26596
4,26592
6,26586
5,26581
6,26575
2,26573
4,26569
4,26565
5,26560
4,26556
6,26550
2,26548
7,26541
5,26536
4,26532
6,26526
3,26523
5,26518
4,26514
4,26510
5,26505
7,26498
2,26496
5,26491
4,26487
4,26483
4,26479
5,26474
8,26466
7,26459
5,26454
5,26449
4,26445
2,26443
5,26438
4,26434
5,26429
10,26419
4,26415
3,26412
5,26407
4,26403
6,26397
4,26393
2,26391
4,26387
7,26380
6,26374
5,26369
4,26365
2,26363
3,26360
5,26355
6,26349
4,26345
8,26337
2,26335
5,26330
5,26325
4,26321
5,26316
2,26314
4,26310
4,26306
9,26297
4,26293
6,26287
2,26285
4,26281
4,26277
8,26269
4,26265
5,26260
4,26256
5,26251
6,26245
4,26241
4,26237
5,26232
2,26230
6,26224
3,26221
8,26213
4,26209
2,26207
5,26202
5,26197
4,26193
5,26188
4,26184
2,26182
6,26176
7,26169
4,26165
5,26160
5,26155
8,26147
4,26143
4,26139
8,26131
7,26124
3,26121
6,26115
4,26111
8,26103
5,26098
2,26096
5,26091
6,26085
5,26080
7,26073
7,26066
2,26064
4,26060
5,26055
7,26048
4,26044
13,26031
4,26027
6,26021
4,26017
2,26015
5,26010
4,26006
7,25999
7,25992
7,25985
3,25982
4,25978
8,25970
6,25964
4,25960
4,25956
5,25951
5,25946
4,25942
5,25937
4,25933
3,25930
5,25925
5,25920
4,25916
7,25909
4,25905
2,25903
5,25898
5,25893
5,25888
4,25884
3,25881
4,25877
7,25870
6,25864
4,25860
4,25856
3,25853
4,25849
7,25842
5,25837
4,25833
2,25831
5,25826
7,25819
4,25815
7,25808
6,25802
2,25800
6,25794
4,25790
4,25786
5,25781
5,25776
5,25771
5,25766
4,25762
4,25758
6,25752
2,25750
5,25745
5,25740
6,25734
4,25730
4,25726
4,25722
5,25717
5,25712
4,25708
4,25704
2,25702
6,25696
9,25687
6,25681
4,25677
4,25673
3,25670
5,25665
4,25661
4,25657
5,25652
2,25650
8,25642
5,25637
5,25632
4,25628
5,25623
2,25621
5,25616
5,25611
4,25607
9,25598
5,25593
5,25588
4,25584
5,25579
5,25574
2,25572
6,25566
5,25561
4,25557
7,25550
2,25548
5,25543
5,25538
4,25534
4,25530
7,25523
2,25521
6,25515
7,25508
4,25504
4,25500
3,25497
6,25491
6,25485
6,25479
4,25475
4,25471
3,25468
7,25461
10,25451
4,25447
2,25445
5,25440
5,25435
4,25431
4,25427
7,25420
3,25417
4,25413
5,25408
6,25402
7,25395
3,25392
5,25387
4,25383
5,25378
6,25372
4,25368
4,25364
4,25360
4,25356
5,25351
4,25347
2,25345
6,25339
5,25334
4,25330
6,25324
3,25321
8,25313
4,25309
5,25304
5,25299
4,25295
3,25292
5,25287
4,25283
8,25275
4,25271
2,25269
5,25264
5,25259
4,25255
4,25251
5,25246
2,25244
5,25239
8,25231
4,25227
5,25222
3,25219
4,25215
5,25210
4,25206
6,25200
2,25198
4,25194
12,25182
4,25178
7,25171
11,25160
4,25156
5,25151
4,25147
3,25144
7,25137
4,25133
7,25126
4,25122
2,25120
6,25114
5,25109
6,25103
5,25098
4,25094
4,25090
6,25084
4,25080
4,25076
5,25071
3,25068
4,25064
5,25059
5,25054
4,25050
2,25048
8,25040
4,25036
5,25031
5,25026
2,25024
4,25020
4,25016
6,25010
5,25005
4,25001
5,24996
4,24992
6,24986
6,24980
6,24974
4,24970
5,24965
6,24959
6,24953
2,24951
7,24944
4,24940
8,24932
5,24927
2,24925
5,24920
4,24916
5,24911
6,24905
7,24898
2,24896
5,24891
4,24887
4,24883
6,24877
2,24875
5,24870
4,24866
5,24861
4,24857
5,24852
5,24847
4,24843
6,24837
5,24832
3,24829
4,24825
6,24819
6,24813
5,24808
8,24800
2,24798
4,24794
4,24790
5,24785
4,24781
2,24779
8,24771
8,24763
5,24758
5,24753
5,24748
5,24743
4,24739
5,24734
2,24732
5,24727
5,24722
10,24712
2,24710
7,24703
6,24697
5,24692
4,24688
4,24684
3,24681
4,24677
5,24672
5,24667
4,24663
2,24661
6,24655
6,24649
5,24644
4,24640
4,24636
6,24630
4,24626
6,24620
5,24615
3,24612
4,24608
7,24601
4,24597
6,24591
2,24589
4,24585
4,24581
6,24575
4,24571
4,24567
4,24563
5,24558
6,24552
5,24547
2,24545
5,24540
4,24536
6,24530
6,24524
2,24522
8,24514
4,24510
11,24499
6,24493
3,24490
6,24484
4,24480
4,24476
4,24472
3,24469
5,24464
5,24459
5,24454
7,24447
2,24445
4,24441
6,24435
4,24431
4,24427
3,24424
4,24420
5,24415
5,24410
5,24405
8,24397
2,24395
5,24390
5,24385
5,24380
5,24375
2,24373
4,24369
4,24365
6,24359
4,24355
4,24351
5,24346
5,24341
4,24337
8,24329
2,24327
4,24323
12,24311
5,24306
2,24304
7,24297
4,24293
4,24289
5,24284
4,24280
4,24276
4,24272
5,24267
6,24261
6,24255
9,24246
4,24242
5,24237
2,24235
6,24229
5,24224
5,24219
5,24214
2,24212
5,24207
4,24203
8,24195
5,24190
2,24188
4,24184
4,24180
6,24174
4,24170
5,24165
5,24160
4,24156
4,24152
11,24141
3,24138
4,24134
5,24129
4,24125
5,24120
2,24118
6,24112
5,24107
4,24103
5,24098
5,24093
5,24088
4,24084
5,24079
4,24075
2,24073
6,24067
5,24062
4,24058
4,24054
11,24043
8,24035
4,24031
4,24027
2,24025
5,24020
6,24014
4,24010
4,24006
3,24003
4,23999
5,23994
9,23985
4,23981
3,23978
4,23974
5,23969
4,23965
5,23960
3,23957
4,23953
4,23949
5,23944
5,23939
6,23933
4,23929
5,23924
6,23918
2,23916
7,23909
4,23905
5,23900
4,23896
4,23892
4,23888
5,23883
8,23875
4,23871
4,23867
5,23862
6,23856
4,23852
4,23848
5,23843
4,23839
4,23835
8,23827
5,23822
8,23814
5,23809
5,23804
5,23799
5,23794
4,23790
9,23781
2,23779
8,23771
5,23766
5,23761
4,23757
4,23753
6,23747
4,23743
5,23738
5,23733
4,23729
6,23723
7,23716
6,23710
6,23704
6,23698
5,23693
4,23689
5,23684
4,23680
4,23676
6,23670
7,23663
4,23659
5,23654
4,23650
5,23645
6,23639
3,23636
4,23632
5,23627
5,23622
4,23618
7,23611
6,23605
4,23601
4,23597
6,23591
6,23585
4,23581
7,23574
4,23570
7,23563
6,23557
7,23550
4,23546
5,23541
4,23537
6,23531
6,23525
4,23521
4,23517
4,23513
6,23507
7,23500
8,23492
4,23488
2,23486
5,23481
5,23476
5,23471
4,23467
9,23458
5,23453
4,23449
5,23444
6,23438
4,23434
6,23428
5,23423
4,23419
6,23413
4,23409
4,23405
7,23398
5,23393
4,23389
6,23383
6,23377
5,23372
10,23362
5,23357
4,23353
4,23349
6,23343
2,23341
5,23336
7,23329
4,23325
4,23321
6,23315
4,23311
5,23306
9,23297
5,23292
5,23287
4,23283
6,23277
6,23271
14,23257
4,23253
6,23247
5,23242
5,23237
5,23232
4,23228
5,23223
7,23216
4,23212
4,23208
4,23204
5,23199
6,23193
7,23186
6,23180
4,23176
4,23172
6,23166
4,23162
7,23155
5,23150
4,23146
5,23141
4,23137
5,23132
6,23126
7,23119
6,23113
4,23109
4,23105
13,23092
5,23087
2,23085
5,23080
4,23076
9,23067
5,23062
4,23058
4,23054
5,23049
5,23044
8,23036
5,23031
4,23027
4,23023
6,23017
6,23011
4,23007
4,23003
5,22998
4,22994
7,22987
7,22980
4,22976
4,22972
6,22966
3,22963
4,22959
5,22954
6,22948
4,22944
8,22936
5,22931
4,22927
6,22921
6,22915
4,22911
5,22906
11,22895
4,22891
4,22887
7,22880
4,22876
5,22871
8,22863
4,22859
5,22854
6,22848
4,22844
2,22842
5,22837
5,22832
6,22826
4,22822
4,22818
7,22811
7,22804
6,22798
4,22794
4,22790
5,22785
8,22777
4,22773
5,22768
5,22763
5,22758
4,22754
4,22750
8,22742
5,22737
11,22726
2,22724
7,22717
5,22712
4,22708
4,22704
5,22699
6,22693
5,22688
7,22681
5,22676
5,22671
4,22667
7,22660
4,22656
5,22651
5,22646
4,22642
4,22638
6,22632
7,22625
4,22621
2,22619
6,22613
6,22607
7,22600
5,22595
5,22590
4,22586
5,22581
5,22576
5,22571
5,22566
7,22559
5,22554
5,22549
6,22543
4,22539
5,22534
4,22530
6,22524
5,22519
5,22514
2,22512
5,22507
6,22501
6,22495
5,22490
5,22485
4,22481
6,22475
5,22470
4,22466
5,22461
6,22455
4,22451
4,22447
8,22439
9,22430
10,22420
7,22413
4,22409
5,22404
3,22401
4,22397
4,22393
6,22387
5,22382
6,22376
6,22370
5,22365
5,22360
8,22352
6,22346
9,22337
5,22332
5,22327
4,22323
7,22316
6,22310
4,22306
8,22298
2,22296
5,22291
4,22287
5,22282
6,22276
4,22272
5,22267
5,22262
7,22255
8,22247
4,22243
5,22238
4,22234
5,22229
5,22224
5,22219
5,22214
5,22209
4,22205
4,22201
10,22191
6,22185
5,22180
6,22174
4,22170
5,22165
8,22157
4,22153
4,22149
6,22143
6,22137
5,22132
8,22124
4,22120
4,22116
5,22111
6,22105
6,22099
5,22094
6,22088
2,22086
5,22081
5,22076
6,22070
4,22066
7,22059
6,22053
4,22049
7,22042
5,22037
5,22032
6,22026
5,22021
4,22017
6,22011
4,22007
6,22001
8,21993
4,21989
5,21984
5,21979
2,21977
4,21973
9,21964
4,21960
5,21955
6,21949
4,21945
5,21940
5,21935
7,21928
5,21923
4,21919
8,21911
4,21907
5,21902
6,21896
4,21892
5,21887
5,21882
5,21877
5,21872
6,21866
6,21860
3,21857
4,21853
4,21849
6,21843
5,21838
5,21833
6,21827
5,21822
5,21817
5,21812
5,21807
8,21799
4,21795
5,21790
5,21785
4,21781
6,21775
6,21769
4,21765
5,21760
4,21756
5,21751
2,21749
11,21738
6,21732
4,21728
4,21724
7,21717
5,21712
4,21708
6,21702
5,21697
4,21693
6,21687
5,21682
5,21677
6,21671
5,21666
6,21660
6,21654
5,21649
7,21642
5,21637
7,21630
5,21625
5,21620
4,21616
6,21610
7,21603
6,21597
5,21592
5,21587
7,21580
14,21566
4,21562
5,21557
5,21552
4,21548
6,21542
8,21534
5,21529
4,21525
2,21523
6,21517
5,21512
4,21508
5,21503
5,21498
5,21493
5,21488
6,21482
7,21475
4,21471
8,21463
5,21458
5,21453
4,21449
5,21444
5,21439
4,21435
6,21429
5,21424
2,21422
6,21416
4,21412
5,21407
8,21399
5,21394
6,21388
4,21384
5,21379
4,21375
7,21368
5,21363
5,21358
6,21352
4,21348
5,21343
5,21338
7,21331
5,21326
2,21324
4,21320
7,21313
5,21308
5,21303
6,21297
5,21292
4,21288
5,21283
13,21270
9,21261
7,21254
4,21250
5,21245
6,21239
5,21234
4,21230
9,21221
5,21216
4,21212
3,21209
5,21204
6,21198
6,21192
6,21186
4,21182
6,21176
8,21168
5,21163
4,21159
4,21155
6,21149
4,21145
7,21138
5,21133
6,21127
6,21121
6,21115
6,21109
5,21104
4,21100
2,21098
6,21092
4,21088
6,21082
4,21078
6,21072
4,21068
5,21063
16,21047
8,21039
5,21034
6,21028
5,21023
6,21017
4,21013
5,21008
4,21004
5,20999
7,20992
4,20988
3,20985
7,20978
5,20973
4,20969
6,20963
8,20955
5,20950
4,20946
6,20940
6,20934
5,20929
5,20924
5,20919
7,20912
9,20903
5,20898
4,20894
5,20889
5,20884
6,20878
2,20876
6,20870
6,20864
4,20860
5,20855
4,20851
7,20844
4,20840
7,20833
6,20827
7,20820
5,20815
6,20809
5,20804
5,20799
5,20794
6,20788
6,20782
4,20778
5,20773
5,20768
3,20765
7,20758
9,20749
5,20744
4,20740
5,20735
6,20729
7,20722
4,20718
6,20712
4,20708
6,20702
5,20697
6,20691
9,20682
4,20678
6,20672
10,20662
4,20658
6,20652
2,20650
5,20645
5,20640
6,20634
5,20629
5,20624
4,20620
9,20611
6,20605
4,20601
6,20595
4,20591
5,20586
5,20581
6,20575
4,20571
13,20558
4,20554
6,20548
6,20542
4,20538
4,20534
5,20529
5,20524
6,20518
5,20513
8,20505
6,20499
5,20494
5,20489
4,20485
6,20479
5,20474
4,20470
9,20461
9,20452
7,20445
5,20440
6,20434
2,20432
6,20426
5,20421
5,20416
4,20412
5,20407
6,20401
5,20396
7,20389
6,20383
5,20378
6,20372
4,20368
6,20362
4,20358
5,20353
4,20349
7,20342
6,20336
5,20331
5,20326
12,20314
4,20310
6,20304
5,20299
4,20295
4,20291
7,20284
5,20279
5,20274
4,20270
6,20264
5,20259
6,20253
6,20247
7,20240
5,20235
5,20230
6,20224
3,20221
5,20216
5,20211
5,20206
5,20201
7,20194
4,20190
6,20184
4,20180
5,20175
5,20170
9,20161
7,20154
5,20149
6,20143
4,20139
12,20127
5,20122
3,20119
4,20115
5,20110
6,20104
6,20098
5,20093
8,20085
4,20081
7,20074
4,20070
7,20063
5,20058
4,20054
5,20049
7,20042
4,20038
5,20033
5,20028
5,20023
3,20020
8,20012
6,20006
5,20001
4,19997
5,19992
7,19985
5,19980
6,19974
5,19969
8,19961
4,19957
6,19951
9,19942
5,19937
7,19930
6,19924
5,19919
5,19914
4,19910
3,19907
5,19902
8,19894
5,19889
8,19881
4,19877
5,19872
5,19867
6,19861
6,19855
5,19850
12,19838
6,19832
5,19827
6,19821
5,19816
5,19811
5,19806
4,19802
4,19798
6,19792
5,19787
6,19781
4,19777
6,19771
5,19766
6,19760
7,19753
5,19748
7,19741
10,19731
4,19727
7,19720
4,19716
8,19708
3,19705
7,19698
5,19693
5,19688
5,19683
6,19677
5,19672
5,19667
8,19659
5,19654
5,19649
5,19644
7,19637
4,19633
5,19628
6,19622
6,19616
6,19610
5,19605
2,19603
6,19597
6,19591
4,19587
5,19582
6,19576
10,19566
6,19560
6,19554
5,19549
4,19545
5,19540
6,19534
6,19528
4,19524
6,19518
7,19511
5,19506
5,19501
3,19498
6,19492
5,19487
5,19482
11,19471
5,19466
5,19461
5,19456
5,19451
6,19445
6,19439
5,19434
6,19428
5,19423
5,19418
5,19413
7,19406
4,19402
5,19397
3,19394
5,19389
6,19383
9,19374
5,19369
8,19361
5,19356
5,19351
7,19344
4,19340
6,19334
5,19329
7,19322
5,19317
5,19312
5,19307
6,19301
5,19296
4,19292
6,19286
6,19280
5,19275
5,19270
4,19266
7,19259
6,19253
6,19247
7,19240
4,19236
5,19231
6,19225
6,19219
9,19210
5,19205
7,19198
6,19192
10,19182
5,19177
5,19172
3,19169
5,19164
5,19159
6,19153
6,19147
5,19142
5,19137
7,19130
6,19124
5,19119
6,19113
5,19108
5,19103
5,19098
6,19092
7,19085
5,19080
5,19075
8,19067
5,19062
6,19056
5,19051
5,19046
6,19040
5,19035
5,19030
6,19024
5,19019
5,19014
6,19008
7,19001
5,18996
5,18991
11,18980
6,18974
4,18970
6,18964
5,18959
6,18953
2,18951
7,18944
6,18938
6,18932
9,18923
6,18917
5,18912
8,18904
6,18898
5,18893
8,18885
6,18879
7,18872
5,18867
5,18862
5,18857
7,18850
2,18848
5,18843
5,18838
6,18832
5,18827
6,18821
6,18815
5,18810
5,18805
5,18800
5,18795
12,18783
6,18777
5,18772
8,18764
6,18758
6,18752
5,18747
6,18741
8,18733
6,18727
5,18722
5,18717
5,18712
5,18707
6,18701
6,18695
6,18689
8,18681
6,18675
5,18670
6,18664
6,18658
4,18654
5,18649
5,18644
3,18641
6,18635
5,18630
7,18623
5,18618
6,18612
5,18607
6,18601
5,18596
7,18589
7,18582
5,18577
6,18571
9,18562
10,18552
6,18546
5,18541
3,18538
5,18533
6,18527
5,18522
5,18517
5,18512
6,18506
6,18500
7,18493
5,18488
8,18480
6,18474
5,18469
5,18464
6,18458
5,18453
5,18448
2,18446
7,18439
6,18433
5,18428
5,18423
6,18417
6,18411
5,18406
8,18398
6,18392
5,18387
8,18379
7,18372
6,18366
5,18361
5,18356
6,18350
3,18347
5,18342
5,18337
5,18332
6,18326
5,18321
6,18315
6,18309
7,18302
4,18298
5,18293
5,18288
7,18281
8,18273
4,18269
5,18264
6,18258
4,18254
5,18249
7,18242
6,18236
4,18232
5,18227
6,18221
6,18215
6,18209
5,18204
5,18199
6,18193
6,18187
6,18181
7,18174
6,18168
5,18163
3,18160
5,18155
9,18146
5,18141
5,18136
5,18131
9,18122
8,18114
5,18109
6,18103
5,18098
6,18092
5,18087
6,18081
5,18076
4,18072
9,18063
6,18057
2,18055
6,18049
5,18044
6,18038
5,18033
6,18027
6,18021
6,18015
5,18010
5,18005
6,17999
6,17993
7,17986
7,17979
5,17974
6,17968
8,17960
3,17957
5,17952
6,17946
5,17941
9,17932
10,17922
5,17917
4,17913
5,17908
7,17901
5,17896
10,17886
6,17880
5,17875
6,17869
3,17866
10,17856
5,17851
5,17846
5,17841
7,17834
6,17828
5,17823
5,17818
5,17813
7,17806
5,17801
5,17796
6,17790
6,17784
5,17779
2,17777
6,17771
6,17765
5,17760
7,17753
10,17743
5,17738
6,17732
7,17725
6,17719
11,17708
5,17703
6,17697
5,17692
5,17687
2,17685
6,17679
6,17673
11,17662
5,17657
9,17648
6,17642
6,17636
5,17631
6,17625
5,17620
6,17614
5,17609
6,17603
7,17596
2,17594
5,17589
6,17583
6,17577
5,17572
5,17567
6,17561
5,17556
6,17550
7,17543
11,17532
5,17527
11,17516
6,17510
5,17505
2,17503
5,17498
6,17492
6,17486
5,17481
5,17476
8,17468
5,17463
5,17458
6,17452
5,17447
7,17440
5,17435
8,17427
7,17420
3,17417
5,17412
5,17407
6,17401
6,17395
5,17390
6,17384
5,17379
6,17373
5,17368
5,17363
6,17357
6,17351
6,17345
5,17340
7,17333
2,17331
6,17325
9,17316
5,17311
6,17305
5,17300
5,17295
6,17289
6,17283
5,17278
6,17272
5,17267
5,17262
7,17255
6,17249
5,17244
3,17241
6,17235
5,17230
6,17224
13,17211
7,17204
5,17199
7,17192
6,17186
5,17181
5,17176
5,17171
6,17165
8,17157
6,17151
5,17146
7,17139
5,17134
5,17129
7,17122
6,17116
5,17111
5,17106
8,17098
6,17092
5,17087
5,17082
6,17076
8,17068
6,17062
2,17060
6,17054
6,17048
5,17043
5,17038
6,17032
9,17023
5,17018
5,17013
6,17007
6,17001
6,16995
8,16987
5,16982
6,16976
3,16973
6,16967
5,16962
7,16955
