Nodes Searched,Nodes Left
5,16950
5,16945
7,16938
6,16932
6,16926
5,16921
5,16916
5,16911
6,16905
6,16899
5,16894
3,16891
9,16882
8,16874
6,16868
5,16863
7,16856
5,16851
6,16845
5,16840
7,16833
5,16828
5,16823
5,16818
7,16811
7,16804
5,16799
3,16796
5,16791
6,16785
5,16780
5,16775
6,16769
10,16759
5,16754
5,16749
6,16743
7,16736
5,16731
5,16726
6,16720
6,16714
5,16709
3,16706
5,16701
7,16694
5,16689
5,16684
6,16678
7,16671
6,16665
6,16659
8,16651
15,16636
5,16631
5,16626
6,16620
3,16617
6,16611
6,16605
5,16600
6,16594
5,16589
5,16584
6,16578
6,16572
6,16566
6,16560
5,16555
6,16549
7,16542
9,16533
2,16531
6,16525
5,16520
11,16509
6,16503
6,16497
5,16492
5,16487
5,16482
8,16474
6,16468
6,16462
5,16457
6,16451
3,16448
8,16440
5,16435
7,16428
7,16421
5,16416
8,16408
7,16401
5,16396
5,16391
5,16386
7,16379
5,16374
6,16368
6,16362
2,16360
6,16354
13,16341
5,16336
6,16330
5,16325
5,16320
6,16314
9,16305
8,16297
5,16292
5,16287
7,16280
7,16273
2,16271
6,16265
7,16258
6,16252
6,16246
5,16241
5,16236
9,16227
5,16222
6,16216
7,16209
6,16203
5,16198
7,16191
3,16188
7,16181
5,16176
6,16170
5,16165
7,16158
5,16153
9,16144
6,16138
7,16131
6,16125
5,16120
6,16114
6,16108
5,16103
3,16100
5,16095
5,16090
7,16083
6,16077
8,16069
8,16061
5,16056
5,16051
6,16045
5,16040
7,16033
5,16028
5,16023
6,16017
3,16014
7,16007
5,16002
6,15996
6,15990
6,15984
6,15978
5,15973
6,15967
7,15960
7,15953
7,15946
5,15941
7,15934
5,15929
6,15923
2,15921
6,15915
7,15908
4,15904
6,15898
5,15893
7,15886
6,15880
5,15875
6,15869
5,15864
9,15855
5,15850
6,15844
6,15838
8,15830
3,15827
5,15822
6,15816
7,15809
5,15804
6,15798
12,15786
6,15780
5,15775
5,15770
7,15763
6,15757
9,15748
5,15743
3,15740
7,15733
5,15728
6,15722
6,15716
10,15706
5,15701
5,15696
5,15691
7,15684
6,15678
5,15673
5,15668
8,15660
6,15654
3,15651
6,15645
5,15640
6,15634
6,15628
5,15623
5,15618
7,15611
6,15605
8,15597
10,15587
6,15581
6,15575
8,15567
6,15561
9,15552
3,15549
6,15543
5,15538
7,15531
11,15520
5,15515
8,15507
5,15502
5,15497
6,15491
6,15485
6,15479
5,15474
6,15468
5,15463
7,15456
7,15449
7,15442
5,15437
6,15431
8,15423
6,15417
6,15411
9,15402
5,15397
6,15391
6,15385
6,15379
6,15373
3,15370
5,15365
7,15358
5,15353
6,15347
9,15338
7,15331
5,15326
5,15321
7,15314
6,15308
7,15301
6,15295
5,15290
5,15285
4,15281
6,15275
6,15269
5,15264
5,15259
7,15252
7,15245
6,15239
6,15233
6,15227
5,15222
8,15214
6,15208
7,15201
5,15196
5,15191
3,15188
5,15183
8,15175
6,15169
6,15163
6,15157
6,15151
6,15145
6,15139
6,15133
6,15127
6,15121
5,15116
6,15110
7,15103
6,15097
11,15086
3,15083
5,15078
10,15068
5,15063
6,15057
5,15052
7,15045
19,15026
7,15019
5,15014
6,15008
5,15003
7,14996
3,14993
5,14988
6,14982
5,14977
7,14970
10,14960
5,14955
5,14950
12,14938
7,14931
6,14925
5,14920
7,14913
5,14908
3,14905
5,14900
9,14891
5,14886
5,14881
7,14874
5,14869
9,14860
7,14853
5,14848
5,14843
10,14833
6,14827
7,14820
3,14817
6,14811
6,14805
5,14800
6,14794
5,14789
7,14782
6,14776
5,14771
6,14765
6,14759
6,14753
7,14746
5,14741
8,14733
2,14731
7,14724
5,14719
7,14712
9,14703
5,14698
6,14692
5,14687
8,14679
6,14673
6,14667
5,14662
6,14656
6,14650
3,14647
5,14642
7,14635
6,14629
6,14623
6,14617
6,14611
6,14605
7,14598
6,14592
6,14586
8,14578
7,14571
6,14565
6,14559
3,14556
5,14551
6,14545
7,14538
5,14533
7,14526
7,14519
6,14513
5,14508
6,14502
5,14497
7,14490
9,14481
5,14476
3,14473
7,14466
6,14460
9,14451
7,14444
6,14438
6,14432
5,14427
7,14420
6,14414
7,14407
5,14402
7,14395
5,14390
7,14383
2,14381
6,14375
6,14369
6,14363
12,14351
5,14346
6,14340
7,14333
6,14327
10,14317
6,14311
6,14305
7,14298
2,14296
7,14289
6,14283
12,14271
5,14266
6,14260
8,14252
6,14246
5,14241
6,14235
5,14230
7,14223
5,14218
4,14214
6,14208
5,14203
7,14196
8,14188
7,14181
5,14176
9,14167
6,14161
7,14154
9,14145
5,14140
6,14134
5,14129
3,14126
7,14119
5,14114
8,14106
5,14101
6,14095
7,14088
5,14083
6,14077
5,14072
7,14065
5,14060
9,14051
5,14046
4,14042
9,14033
6,14027
6,14021
5,14016
9,14007
5,14002
9,13993
5,13988
7,13981
5,13976
7,13969
6,13963
6,13957
3,13954
5,13949
6,13943
6,13937
6,13931
6,13925
8,13917
6,13911
7,13904
7,13897
6,13891
5,13886
6,13880
6,13874
3,13871
6,13865
6,13859
6,13853
9,13844
6,13838
6,13832
6,13826
7,13819
5,13814
6,13808
7,13801
6,13795
6,13789
8,13781
3,13778
6,13772
6,13766
7,13759
6,13753
5,13748
7,13741
5,13736
6,13730
6,13724
5,13719
8,13711
6,13705
6,13699
6,13693
4,13689
7,13682
5,13677
6,13671
5,13666
7,13659
9,13650
6,13644
8,13636
6,13630
6,13624
7,13617
5,13612
7,13605
7,13598
3,13595
5,13590
6,13584
7,13577
5,13572
7,13565
6,13559
5,13554
8,13546
6,13540
5,13535
9,13526
10,13516
5,13511
6,13505
6,13499
10,13489
6,13483
11,13472
8,13464
6,13458
5,13453
6,13447
7,13440
8,13432
6,13426
7,13419
6,13413
6,13407
3,13404
7,13397
6,13391
7,13384
9,13375
6,13369
5,13364
7,13357
6,13351
5,13346
6,13340
6,13334
8,13326
5,13321
3,13318
6,13312
6,13306
6,13300
6,13294
7,13287
6,13281
5,13276
8,13268
6,13262
7,13255
5,13250
10,13240
6,13234
5,13229
3,13226
6,13220
7,13213
6,13207
5,13202
6,13196
7,13189
8,13181
5,13176
6,13170
6,13164
7,13157
6,13151
8,13143
6,13137
10,13127
6,13121
6,13115
7,13108
10,13098
6,13092
5,13087
6,13081
8,13073
6,13067
6,13061
6,13055
6,13049
3,13046
7,13039
6,13033
4,13029
7,13022
7,13015
6,13009
6,13003
6,12997
7,12990
5,12985
6,12979
7,12972
12,12960
3,12957
6,12951
5,12946
6,12940
7,12933
6,12927
6,12921
6,12915
5,12910
7,12903
6,12897
7,12890
6,12884
7,12877
3,12874
6,12868
9,12859
6,12853
7,12846
6,12840
6,12834
5,12829
6,12823
12,12811
6,12805
6,12799
6,12793
7,12786
2,12784
6,12778
6,12772
7,12765
7,12758
6,12752
7,12745
6,12739
6,12733
6,12727
6,12721
6,12715
6,12709
7,12702
3,12699
8,12691
12,12679
11,12668
6,12662
8,12654
6,12648
7,12641
6,12635
6,12629
6,12623
7,12616
6,12610
3,12607
6,12601
7,12594
6,12588
6,12582
6,12576
6,12570
6,12564
7,12557
7,12550
6,12544
9,12535
11,12524
6,12518
3,12515
4,12511
9,12502
7,12495
6,12489
6,12483
5,12478
7,12471
6,12465
6,12459
6,12453
8,12445
7,12438
6,12432
3,12429
6,12423
6,12417
10,12407
6,12401
6,12395
6,12389
7,12382
10,12372
6,12366
6,12360
7,12353
7,12346
7,12339
3,12336
6,12330
6,12324
7,12317
6,12311
6,12305
7,12298
7,12291
6,12285
6,12279
6,12273
6,12267
7,12260
9,12251
3,12248
6,12242
8,12234
10,12224
6,12218
6,12212
6,12206
7,12199
6,12193
7,12186
6,12180
8,12172
6,12166
6,12160
3,12157
7,12150
7,12143
6,12137
9,12128
7,12121
6,12115
7,12108
6,12102
6,12096
6,12090
7,12083
9,12074
7,12067
4,12063
6,12057
7,12050
6,12044
6,12038
7,12031
6,12025
8,12017
6,12011
7,12004
6,11998
8,11990
6,11984
6,11978
6,11972
3,11969
7,11962
6,11956
6,11950
6,11944
7,11937
8,11929
9,11920
6,11914
15,11899
7,11892
7,11885
7,11878
8,11870
6,11864
3,11861
7,11854
6,11848
7,11841
20,11821
9,11812
10,11802
7,11795
6,11789
11,11778
6,11772
3,11769
10,11759
6,11753
7,11746
6,11740
6,11734
6,11728
7,11721
7,11714
7,11707
7,11700
6,11694
8,11686
7,11679
3,11676
6,11670
6,11664
7,11657
7,11650
8,11642
7,11635
7,11628
8,11620
6,11614
9,11605
7,11598
7,11591
6,11585
4,11581
6,11575
7,11568
7,11561
6,11555
7,11548
8,11540
6,11534
7,11527
6,11521
6,11515
7,11508
6,11502
7,11495
3,11492
7,11485
6,11479
11,11468
7,11461
7,11454
9,11445
6,11439
8,11431
9,11422
6,11416
7,11409
7,11402
7,11395
3,11392
5,11387
8,11379
8,11371
6,11365
8,11357
6,11351
6,11345
8,11337
6,11331
6,11325
8,11317
6,11311
7,11304
3,11301
7,11294
9,11285
8,11277
6,11271
6,11265
7,11258
6,11252
8,11244
8,11236
6,11230
6,11224
8,11216
7,11209
6,11203
4,11199
6,11193
6,11187
8,11179
6,11173
6,11167
8,11159
6,11153
7,11146
7,11139
7,11132
10,11122
7,11115
6,11109
7,11102
3,11099
6,11093
12,11081
6,11075
7,11068
6,11062
6,11056
9,11047
6,11041
7,11034
6,11028
9,11019
6,11013
7,11006
7,10999
3,10996
6,10990
8,10982
6,10976
7,10969
6,10963
11,10952
6,10946
13,10933
8,10925
7,10918
6,10912
8,10904
5,10899
5,10894
7,10887
7,10880
7,10873
6,10867
7,10860
7,10853
8,10845
6,10839
7,10832
7,10825
7,10818
6,10812
7,10805
6,10799
9,10790
6,10784
4,10780
9,10771
8,10763
7,10756
6,10750
7,10743
7,10736
6,10730
8,10722
7,10715
7,10708
6,10702
7,10695
4,10691
8,10683
7,10676
7,10669
6,10663
8,10655
6,10649
7,10642
7,10635
10,10625
10,10615
8,10607
6,10601
11,10590
3,10587
7,10580
7,10573
6,10567
9,10558
6,10552
8,10544
6,10538
7,10531
9,10522
6,10516
6,10510
7,10503
7,10496
8,10488
5,10483
4,10479
7,10472
7,10465
13,10452
10,10442
6,10436
7,10429
8,10421
12,10409
7,10402
7,10395
6,10389
8,10381
8,10373
3,10370
8,10362
8,10354
9,10345
7,10338
11,10327
8,10319
7,10312
6,10306
7,10299
7,10292
8,10284
10,10274
7,10267
3,10264
8,10256
7,10249
6,10243
7,10236
7,10229
11,10218
8,10210
8,10202
7,10195
7,10188
8,10180
6,10174
7,10167
10,10157
8,10149
7,10142
6,10136
7,10129
8,10121
8,10113
6,10107
10,10097
8,10089
8,10081
7,10074
6,10068
7,10061
7,10054
4,10050
7,10043
8,10035
8,10027
6,10021
8,10013
7,10006
7,9999
7,9992
6,9986
11,9975
11,9964
9,9955
3,9952
8,9944
7,9937
6,9931
11,9920
7,9913
7,9906
7,9899
7,9892
7,9885
7,9878
9,9869
6,9863
8,9855
5,9850
7,9843
7,9836
7,9829
7,9822
7,9815
7,9808
8,9800
8,9792
6,9786
7,9779
5,9774
9,9765
8,9757
7,9750
3,9747
11,9736
9,9727
6,9721
7,9714
8,9706
8,9698
7,9691
7,9684
8,9676
7,9669
8,9661
7,9654
7,9647
3,9644
7,9637
7,9630
9,9621
7,9614
8,9606
7,9599
8,9591
7,9584
7,9577
7,9570
7,9563
11,9552
7,9545
5,9540
7,9533
7,9526
8,9518
7,9511
7,9504
8,9496
8,9488
8,9480
7,9473
7,9466
7,9459
8,9451
8,9443
7,9436
4,9432
7,9425
8,9417
10,9407
6,9401
8,9393
7,9386
7,9379
14,9365
7,9358
7,9351
7,9344
8,9336
7,9329
8,9321
4,9317
11,9306
8,9298
7,9291
8,9283
7,9276
7,9269
8,9261
7,9254
8,9246
8,9238
7,9231
8,9223
7,9216
7,9209
4,9205
8,9197
8,9189
7,9182
9,9173
9,9164
7,9157
8,9149
9,9140
7,9133
10,9123
11,9112
7,9105
7,9098
7,9091
4,9087
8,9079
7,9072
7,9065
8,9057
7,9050
8,9042
7,9035
8,9027
8,9019
7,9012
8,9004
7,8997
9,8988
8,8980
6,8974
16,8958
8,8950
8,8942
7,8935
9,8926
7,8919
7,8912
7,8905
11,8894
9,8885
7,8878
8,8870
8,8862
12,8850
8,8842
7,8835
7,8828
8,8820
8,8812
7,8805
8,8797
7,8790
11,8779
9,8770
9,8761
7,8754
4,8750
8,8742
8,8734
8,8726
7,8719
8,8711
7,8704
8,8696
6,8690
9,8681
8,8673
8,8665
8,8657
8,8649
3,8646
8,8638
7,8631
9,8622
8,8614
7,8607
11,8596
10,8586
16,8570
7,8563
8,8555
8,8547
8,8539
7,8532
7,8525
4,8521
8,8513
8,8505
9,8496
8,8488
8,8480
7,8473
9,8464
7,8457
8,8449
7,8442
8,8434
8,8426
8,8418
3,8415
9,8406
7,8399
10,8389
11,8378
8,8370
7,8363
9,8354
8,8346
8,8338
11,8327
9,8318
8,8310
8,8302
4,8298
7,8291
8,8283
8,8275
8,8267
8,8259
7,8252
8,8244
7,8237
11,8226
8,8218
7,8211
8,8203
15,8188
9,8179
8,8171
10,8161
8,8153
15,8138
7,8131
8,8123
8,8115
9,8106
8,8098
8,8090
8,8082
8,8074
4,8070
8,8062
8,8054
8,8046
8,8038
9,8029
7,8022
8,8014
9,8005
7,7998
9,7989
8,7981
8,7973
8,7965
4,7961
12,7949
10,7939
7,7932
8,7924
8,7916
9,7907
7,7900
8,7892
8,7884
8,7876
9,7867
13,7854
7,7847
8,7839
13,7826
12,7814
9,7805
9,7796
11,7785
9,7776
7,7769
9,7760
8,7752
9,7743
8,7735
8,7727
7,7720
8,7712
11,7701
6,7695
9,7686
9,7677
8,7669
9,7660
7,7653
9,7644
8,7636
8,7628
5,7623
8,7615
7,7608
7,7601
11,7590
10,7580
8,7572
13,7559
8,7551
8,7543
9,7534
8,7526
12,7514
8,7506
3,7503
9,7494
8,7486
10,7476
8,7468
8,7460
9,7451
8,7443
8,7435
9,7426
8,7418
10,7408
8,7400
9,7391
4,7387
8,7379
8,7371
9,7362
7,7355
10,7345
8,7337
6,7331
11,7320
8,7312
7,7305
17,7288
15,7273
9,7264
8,7256
4,7252
7,7245
10,7235
6,7229
11,7218
9,7209
9,7200
9,7191
8,7183
9,7174
8,7166
9,7157
9,7148
8,7140
7,7133
6,7127
8,7119
9,7110
10,7100
13,7087
8,7079
12,7067
8,7059
12,7047
9,7038
9,7029
9,7020
9,7011
5,7006
10,6996
8,6988
9,6979
9,6970
8,6962
8,6954
7,6947
10,6937
9,6928
9,6919
9,6910
8,6902
8,6894
6,6888
8,6880
10,6870
8,6862
8,6854
4,6850
11,6839
14,6825
9,6816
9,6807
11,6796
9,6787
9,6778
9,6769
8,6761
5,6756
9,6747
8,6739
10,6729
8,6721
11,6710
8,6702
9,6693
8,6685
9,6676
9,6667
17,6650
7,6643
6,6637
9,6628
9,6619
12,6607
9,6598
12,6586
11,6575
10,6565
9,6556
10,6546
8,6538
10,6528
9,6519
9,6510
9,6501
4,6497
9,6488
9,6479
9,6470
9,6461
8,6453
10,6443
10,6433
8,6425
9,6416
10,6406
14,6392
9,6383
8,6375
10,6365
5,6360
8,6352
14,6338
9,6329
9,6320
12,6308
13,6295
8,6287
9,6278
9,6269
7,6262
12,6250
8,6242
9,6233
9,6224
9,6215
11,6204
9,6195
9,6186
8,6178
8,6170
12,6158
10,6148
7,6141
14,6127
7,6120
12,6108
10,6098
9,6089
10,6079
9,6070
10,6060
8,6052
10,6042
9,6033
9,6024
8,6016
9,6007
13,5994
9,5985
7,5978
5,5973
16,5957
4,5953
9,5944
9,5935
10,5925
10,5915
9,5906
10,5896
13,5883
12,5871
9,5862
8,5854
11,5843
10,5833
7,5826
6,5820
9,5811
6,5805
13,5792
10,5782
9,5773
9,5764
8,5756
11,5745
10,5735
5,5730
12,5718
12,5706
10,5696
10,5686
5,5681
10,5671
9,5662
10,5652
9,5643
9,5634
10,5624
10,5614
9,5605
9,5596
10,5586
13,5573
9,5564
10,5554
8,5546
7,5539
10,5529
8,5521
11,5510
8,5502
11,5491
10,5481
11,5470
8,5462
10,5452
6,5446
8,5438
13,5425
8,5417
10,5407
8,5399
9,5390
10,5380
7,5373
14,5359
9,5350
10,5340
9,5331
10,5321
7,5314
10,5304
8,5296
5,5291
6,5285
4,5281
11,5270
9,5261
6,5255
13,5242
11,5231
10,5221
8,5213
10,5203
10,5193
8,5185
10,5175
8,5167
9,5158
13,5145
6,5139
10,5129
11,5118
9,5109
9,5100
10,5090
8,5082
4,5078
14,5064
9,5055
8,5047
10,5037
17,5020
11,5009
9,5000
11,4989
9,4980
5,4975
10,4965
11,4954
8,4946
10,4936
11,4925
10,4915
10,4905
9,4896
10,4886
7,4879
8,4871
13,4858
9,4849
6,4843
11,4832
11,4821
10,4811
11,4800
10,4790
11,4779
8,4771
13,4758
10,4748
9,4739
9,4730
7,4723
10,4713
12,4701
11,4690
5,4685
9,4676
9,4667
9,4658
13,4645
12,4633
10,4623
9,4614
11,4603
9,4594
10,4584
7,4577
11,4566
10,4556
8,4548
7,4541
12,4529
9,4520
9,4511
7,4504
11,4493
9,4484
9,4475
8,4467
10,4457
7,4450
10,4440
10,4430
11,4419
8,4411
9,4402
8,4394
7,4387
20,4367
9,4358
10,4348
10,4338
8,4330
5,4325
17,4308
12,4296
11,4285
10,4275
12,4263
14,4249
5,4244
12,4232
9,4223
8,4215
11,4204
11,4193
13,4180
6,4174
9,4165
11,4154
9,4145
10,4135
8,4127
8,4119
8,4111
11,4100
8,4092
11,4081
9,4072
14,4058
10,4048
10,4038
12,4026
7,4019
8,4011
18,3993
9,3984
8,3976
12,3964
8,3956
6,3950
15,3935
5,3930
9,3921
10,3911
11,3900
7,3893
9,3884
9,3875
9,3866
6,3860
11,3849
10,3839
7,3832
10,3822
8,3814
9,3805
12,3793
8,3785
9,3776
10,3766
10,3756
9,3747
8,3739
13,3726
11,3715
11,3704
10,3694
10,3684
10,3674
8,3666
10,3656
7,3649
10,3639
7,3632
8,3624
8,3616
14,3602
12,3590
11,3579
9,3570
5,3565
14,3551
11,3540
8,3532
9,3523
7,3516
8,3508
7,3501
9,3492
8,3484
5,3479
6,3473
5,3468
9,3459
9,3450
6,3444
10,3434
8,3426
10,3416
13,3403
6,3397
11,3386
11,3375
5,3370
6,3364
6,3358
14,3344
11,3333
9,3324
7,3317
12,3305
5,3300
9,3291
6,3285
15,3270
6,3264
12,3252
6,3246
7,3239
10,3229
6,3223
17,3206
10,3196
8,3188
5,3183
11,3172
6,3166
6,3160
9,3151
5,3146
6,3140
10,3130
11,3119
9,3110
9,3101
8,3093
11,3082
8,3074
13,3061
6,3055
5,3050
11,3039
9,3030
8,3022
6,3016
4,3012
8,3004
11,2993
10,2983
6,2977
10,2967
9,2958
9,2949
9,2940
7,2933
10,2923
8,2915
11,2904
10,2894
5,2889
4,2885
17,2868
9,2859
6,2853
10,2843
9,2834
8,2826
10,2816
10,2806
9,2797
8,2789
9,2780
9,2771
7,2764
18,2746
7,2739
10,2729
6,2723
10,2713
7,2706
14,2692
7,2685
4,2681
15,2666
9,2657
9,2648
10,2638
7,2631
8,2623
10,2613
8,2605
10,2595
10,2585
9,2576
7,2569
5,2564
15,2549
11,2538
12,2526
8,2518
8,2510
10,2500
8,2492
11,2481
11,2470
11,2459
8,2451
5,2446
12,2434
9,2425
4,2421
12,2409
9,2400
10,2390
8,2382
9,2373
9,2364
9,2355
10,2345
8,2337
9,2328
11,2317
8,2309
10,2299
7,2292
4,2288
8,2280
9,2271
11,2260
7,2253
9,2244
10,2234
9,2225
7,2218
11,2207
10,2197
9,2188
11,2177
4,2173
11,2162
8,2154
8,2146
10,2136
15,2121
15,2106
8,2098
14,2084
13,2071
6,2065
12,2053
8,2045
9,2036
9,2027
7,2020
9,2011
7,2004
6,1998
7,1991
10,1981
10,1971
11,1960
6,1954
7,1947
15,1932
6,1926
17,1909
11,1898
13,1885
5,1880
5,1875
16,1859
5,1854
10,1844
7,1837
9,1828
7,1821
11,1810
11,1799
7,1792
7,1785
10,1775
7,1768
13,1755
13,1742
14,1728
6,1722
8,1714
9,1705
9,1696
8,1688
13,1675
8,1667
8,1659
5,1654
13,1641
8,1633
9,1624
6,1618
7,1611
13,1598
8,1590
8,1582
7,1575
9,1566
11,1555
9,1546
8,1538
9,1529
9,1520
9,1511
5,1506
11,1495
9,1486
11,1475
7,1468
14,1454
6,1448
11,1437
9,1428
6,1422
11,1411
12,1399
5,1394
9,1385
7,1378
13,1365
6,1359
10,1349
7,1342
14,1328
9,1319
11,1308
4,1304
13,1291
7,1284
7,1277
10,1267
9,1258
11,1247
7,1240
8,1232
12,1220
7,1213
8,1205
8,1197
8,1189
12,1177
7,1170
5,1165
7,1158
11,1147
10,1137
9,1128
15,1113
16,1097
12,1085
8,1077
11,1066
7,1059
8,1051
8,1043
8,1035
8,1027
9,1018
9,1009
11,998
6,992
9,983
11,972
7,965
11,954
8,946
8,938
9,929
9,920
10,910
5,905
10,895
6,889
12,877
7,870
12,858
8,850
8,842
9,833
9,824
8,816
7,809
9,800
8,792
10,782
8,774
11,763
12,751
14,737
13,724
5,719
17,702
8,694
10,684
7,677
6,671
11,660
9,651
9,642
7,635
5,630
7,623
10,613
10,603
11,592
6,586
11,575
9,566
6,560
10,550
10,540
11,529
8,521
9,512
6,506
13,493
8,485
6,479
11,468
7,461
9,452
8,444
20,424
7,417
8,409
9,400
8,392
12,380
16,364
9,355
6,349
10,339
10,329
6,323
12,311
7,304
19,285
9,276
9,267
8,259
8,251
4,247
13,234
8,226
7,219
7,212
10,202
8,194
8,186
11,175
8,167
9,158
7,151
11,140
8,132
7,125
10,115
16,99
10,89
13,76
5,71
16,55
8,47
9,38
8,30
9,21
8,13
13,0